"word","count","disc_count","fw_count","estimate","leftover_prob","beta"
"of_its",12,11.3,1984,0.005695565,0.7,0.97676773969697
"out_and",12,11.3,282,0.040070922,0.7,0.982469313477366
"do_it",12,11.3,243,0.046502058,0.641666667,0.947329101547009
"today_i",12,11.3,100,0.113,0.583333333,0.858052156441757
"and_is",12,11.3,2430,0.004650206,0.7,0.868541184094903
"you_to",12,11.3,1035,0.010917874,0.641666667,0.97265673215069
"did_you",12,11.3,110,0.102727273,0.525,0.910434783405797
"the_idea",12,11.3,4856,0.002327018,0.233333333,0.638709673903226
"those_who",12,11.3,88,0.128409091,0.7,0.854263608775194
"take_the",12,11.3,90,0.125555556,0.641666667,0.965753640605601
"come_to",12,11.3,83,0.136144578,0.641666667,0.90332528515069
"to_use",12,11.3,2827,0.00399717,0.583333333,0.725490196470588
"no_one",12,11.3,201,0.056218905,0.641666667,0.958148140555556
"of_you",12,11.3,1984,0.005695565,0.525,0.910434783405797
"to_look",12,11.3,2827,0.00399717,0.466666667,0.501369860972603
"follow_me",12,11.3,58,0.194827586,0.583333333,0.946587577350148
"and_there",12,11.3,2430,0.004650206,0.35,0.560352428647577
"you_think",12,11.3,1035,0.010917874,0.466666667,0.789999994
"and_his",12,11.3,2430,0.004650206,0.7,0.970278724647059
"talk_about",12,11.3,43,0.262790698,0.641666667,0.694302017031339
"are_so",12,11.3,531,0.021280603,0.7,0.944186066527132
"have_no",12,11.3,518,0.021814672,0.525,0.887064646860696
"but_we",12,11.3,498,0.022690763,0.641666667,0.785209752501104
"make_a",12,11.3,127,0.088976378,0.7,0.973441096441397
"now_i",12,11.3,161,0.070186335,0.641666667,0.775111353441757
"little_bit",12,11.3,73,0.154794521,0.466666667,0.615
"its_not",12,11.3,198,0.057070707,0.641666667,0.972967091769231
"when_we",12,11.3,271,0.041697417,0.583333333,0.772626970501104
"they_have",12,11.3,340,0.033235294,0.7,0.622393882972973
"all_day",12,11.3,340,0.033235294,0.7,0.949999997
"so_we",12,11.3,387,0.029198966,0.583333333,0.739514387501104
"hard_to",12,11.3,31,0.364516129,0.641666667,0.87007448915069
"made_the",12,11.3,106,0.106603774,0.7,0.989785766405601
"that_this",12,11.3,1112,0.010161871,0.525,0.85310843321492
"this_was",11,10.3,563,0.018294849,0.445454545,0.83526636823511
"we_all",11,10.3,453,0.022737307,0.636363636,0.973529412705882
"but_it's",11,10.3,498,0.020682731,0.509090909,0.641081102189189
"for_our",11,10.3,1092,0.009432234,0.7,0.981868178
"i_say",11,10.3,1571,0.006556334,0.7,0.914678920055046
"would_like",11,10.3,178,0.057865169,0.190909091,0.873877564857143
"to_talk",11,10.3,2827,0.003643438,0.318181818,0.546511624651163
"to_all",11,10.3,2827,0.003643438,0.445454545,0.737941177705882
"every_time",11,10.3,75,0.137333333,0.509090909,0.833018837377358
"there's_a",11,10.3,32,0.321875,0.509090909,0.940689641441397
"on_this",11,10.3,869,0.011852704,0.7,0.98525763221492
"to_give",11,10.3,2827,0.003643438,0.7,0.738297873574468
"i_saw",11,10.3,1571,0.006556334,0.509090909,0.809090914909091
"and_if",11,10.3,2430,0.004238683,0.318181818,0.583928588
"and_has",11,10.3,2430,0.004238683,0.7,0.860000012428571
"as_we",11,10.3,492,0.020934959,0.7,0.776379730501104
"off_to",11,10.3,109,0.094495413,0.636363636,0.93562100515069
"think_of",11,10.3,140,0.073571429,0.509090909,0.733669593548387
"a_while",11,10.3,2406,0.004280964,0.572727273,0.872619064
"to_stop",11,10.3,2827,0.003643438,0.572727273,0.744117641352941
"of_life",11,10.3,1984,0.005191532,0.572727273,0.889690743793814
"for_all",11,10.3,1092,0.009432234,0.572727273,0.768529412705882
"i_made",11,10.3,1571,0.006556334,0.572727273,0.795283027830189
"you_may",11,10.3,1035,0.009951691,0.572727273,0.842647065470588
"love_to",11,10.3,146,0.070547945,0.636363636,0.92288665815069
"what_are",11,10.3,304,0.033881579,0.318181818,0.869114931109228
"know_that",11,10.3,143,0.072027972,0.7,0.823471164496403
"the_follow",11,10.3,4856,0.002121087,0.7,0.856896553551724
"is_also",11,10.3,1138,0.009050967,0.445454545,0.909655211758621
"to_his",11,10.3,2827,0.003643438,0.7,0.986687392647059
"check_out",11,10.3,36,0.286111111,0.509090909,0.927659585326241
"we_do",11,10.3,453,0.022737307,0.636363636,0.854732519312757
"it_has",11,10.3,936,0.011004274,0.572727273,0.768571440428571
"it_on",11,10.3,936,0.011004274,0.509090909,0.744073513339471
"to_your",11,10.3,2827,0.003643438,0.7,0.961560682144509
"and_was",11,10.3,2430,0.004238683,0.7,0.86159865623511
"can_you",11,10.3,225,0.045777778,0.572727273,0.903671498405797
"them_in",11,10.3,182,0.056593407,0.572727273,0.699621976912413
"they_say",11,10.3,340,0.030294118,0.7,0.914678919055046
"last_month",11,10.3,145,0.071034483,0.7,0.860526317947368
"him_to",11,10.3,116,0.088793103,0.636363636,0.79200586615069
"that_would",11,10.3,1112,0.00926259,0.7,0.841011223842697
"is_just",11,10.3,1138,0.009050967,0.636363636,0.889655209137931
"i've_been",11,10.3,40,0.2575,0.7,0.917391298260869
"a_day",11,10.3,2406,0.004280964,0.636363636,0.869791664
"say_that",11,10.3,109,0.094495413,0.7,0.844154615496403
"based_on",11,10.3,19,0.542105263,0.509090909,0.737169025339471
"you_and",11,10.3,1035,0.009951691,0.572727273,0.909177132477366
"was_in",11,10.3,638,0.016144201,0.572727273,0.914492801912413
"lol_i",11,10.3,79,0.130379747,0.636363636,0.778485002441757
"down_to",11,10.3,106,0.097169811,0.445454545,0.91436171715069
"for_your",11,10.3,1092,0.009432234,0.572727273,0.971965306144509
"sort_of",11,10.3,14,0.735714286,0.636363636,0.996472011548387
"because_the",11,10.3,127,0.081102362,0.7,0.994583952805601
"with_their",11,10.3,735,0.014013605,0.7,0.905392122431372
"is_on",11,10.3,1138,0.009050967,0.572727273,0.714959589339471
"what_it",11,10.3,304,0.033881579,0.254545455,0.880128247547009
"or_not",11,10.3,294,0.035034014,0.7,0.915824234769231
"a_way",11,10.3,2406,0.004280964,0.381818182,0.688059706597015
"was_not",11,10.3,638,0.016144201,0.636363636,0.854945114769231
"like_i",11,10.3,245,0.042040816,0.7,0.852768896441757
"i_said",11,10.3,1571,0.006556334,0.7,0.904573162658537
"and_when",11,10.3,2430,0.004238683,0.636363636,0.627306269535055
"so_that",11,10.3,387,0.026614987,0.7,0.843255334496403
"supposed_to",11,10.3,12,0.858333333,0.445454545,0.90233483815069
"so_far",11,10.3,387,0.026614987,0.636363636,0.838709673709677
"after_a",11,10.3,109,0.094495413,0.636363636,0.962884154441397
"to_bring",11,10.3,2827,0.003643438,0.636363636,0.7
"to_pay",11,10.3,2827,0.003643438,0.572727273,0.588461541692308
"a_free",11,10.3,2406,0.004280964,0.7,0.905357149
"too_much",11,10.3,126,0.081746032,0.572727273,0.837391320956522
"is_more",11,10.3,1138,0.009050967,0.7,0.803585642928287
"much_as",11,10.3,115,0.089565217,0.572727273,0.835975588617886
"he_says",11,10.3,503,0.020477137,0.7,0.918461551538462
"the_ball",11,10.3,4856,0.002121087,0.636363636,0.818181822181818
"to_move",10,9.3,2827,0.003289706,0.49,0.774074072518518
"the_school",10,9.3,4856,0.001915157,0.63,0.87875
"where_i",10,9.3,99,0.093939394,0.63,0.883704607441757
"in_fact",10,9.3,1587,0.005860113,0.7,0.875
"they_had",10,9.3,340,0.027352941,0.63,0.75796463259292
"a_long",10,9.3,2406,0.003865337,0.63,0.909615390461538
"how_do",10,9.3,161,0.057763975,0.28,0.812757211312757
"how_much",10,9.3,161,0.057763975,0.49,0.903478276956522
"got_to",10,9.3,104,0.089423077,0.49,0.81779291915069
"and_some",10,9.3,2430,0.00382716,0.7,0.948113162660377
"next_to",10,9.3,79,0.117721519,0.56,0.87676002015069
"the_third",10,9.3,4856,0.001915157,0.63,0.805263160736842
"the_story",10,9.3,4856,0.001915157,0.7,0.804347822565217
"said_she",10,9.3,328,0.028353659,0.7,0.851528407720524
"like_that",10,9.3,245,0.037959184,0.63,0.936420802496403
"to_this",10,9.3,2827,0.003289706,0.7,0.97868569621492
"the_good",10,9.3,4856,0.001915157,0.63,0.893298988453608
"made_a",10,9.3,106,0.087735849,0.7,0.989899949441397
"of_what",10,9.3,1984,0.0046875,0.7,0.815789469
"made_it",10,9.3,106,0.087735849,0.56,0.922649614547009
"that_a",10,9.3,1112,0.008363309,0.7,0.962468528441397
"the_word",10,9.3,4856,0.001915157,0.63,0.815
"you_like",10,9.3,1035,0.008985507,0.42,0.829387768857143
"will_have",10,9.3,318,0.029245283,0.42,0.635521295972973
"down_the",10,9.3,106,0.087735849,0.7,0.996293178805601
"you_could",10,9.3,1035,0.008985507,0.63,0.876576593216216
"of_people",10,9.3,1984,0.0046875,0.7,0.82285716
"take_a",10,9.3,90,0.103333333,0.7,0.969118570441397
"but_if",10,9.3,498,0.018674699,0.35,0.587500018
"in_which",10,9.3,1587,0.005860113,0.56,0.908053703255033
"but_also",10,9.3,498,0.018674699,0.56,0.907586244758621
"but_when",10,9.3,498,0.018674699,0.56,0.695940955535055
"make_it",10,9.3,127,0.073228346,0.63,0.931944486547009
"was_so",10,9.3,638,0.014576803,0.7,0.966408288527132
"years_ago",10,9.3,105,0.088571429,0.63,0.71481481337037
"tried_to",10,9.3,20,0.465,0.7,0.97311658115069
"they_can",10,9.3,340,0.027352941,0.7,0.893333302333333
"before_the",10,9.3,85,0.109411765,0.7,0.997322833205601
"to_meet",10,9.3,2827,0.003289706,0.63,0.626923081538461
"and_all",10,9.3,2430,0.00382716,0.63,0.745000000705882
"about_this",10,9.3,351,0.026495726,0.63,0.82113685121492
"you_a",10,9.3,1035,0.008985507,0.7,0.985743673441397
"away_from",10,9.3,39,0.238461538,0.42,0.767005010147208
"been_a",10,9.3,161,0.057763975,0.56,0.958977257441397
"time_i",10,9.3,212,0.043867925,0.7,0.858688693441757
"to_watch",10,9.3,2827,0.003289706,0.56,0.792307696461538
"she_has",10,9.3,229,0.040611354,0.56,0.863673480428571
"i_hate",10,9.3,1571,0.005919796,0.63,0.738888891222222
"to_their",10,9.3,2827,0.003289706,0.63,0.962254866431372
"ready_to",10,9.3,35,0.265714286,0.63,0.96154955115069
"one_day",10,9.3,270,0.034444444,0.63,0.871354164
"time_of",10,9.3,212,0.043867925,0.35,0.756300642548387
"and_had",10,9.3,2430,0.00382716,0.49,0.80486728859292
"the_moment",10,9.3,4856,0.001915157,0.63,0.715
"than_a",10,9.3,148,0.062837838,0.63,0.950955643441397
"this_weekend",10,9.3,563,0.01651865,0.7,0.868421056105263
"a_different",10,9.3,2406,0.003865337,0.63,0.909756093609756
"even_more",10,9.3,108,0.086111111,0.7,0.976095603928287
"good_luck",10,9.3,194,0.047938144,0.63,0.723529412823529
"was_just",10,9.3,638,0.014576803,0.7,0.958620726137931
"i_like",10,9.3,1571,0.005919796,0.49,0.746530625857143
"on_twitter",10,9.3,869,0.010701956,0.7,0.814814813148148
"the_reason",10,9.3,4856,0.001915157,0.56,0.62857143
"in_one",10,9.3,1587,0.005860113,0.56,0.661481472555556
"in_all",10,9.3,1587,0.005860113,0.56,0.704705883705882
"for_an",10,9.3,1092,0.008516484,0.7,0.955017255276817
"was_still",10,9.3,638,0.014576803,0.7,0.941176441039216
"i_also",10,9.3,1571,0.005919796,0.56,0.948965556758621
"at_p.m",10,9.3,601,0.01547421,0.7,0.68571429
"could_have",10,9.3,111,0.083783784,0.63,0.792085001972973
"don't_want",10,9.3,119,0.078151261,0.21,0.400869576304348
"just_the",10,9.3,290,0.032068966,0.63,0.965877198605601
"think_about",10,9.3,140,0.066428571,0.42,0.729914553031339
"reciprocating_saw",10,9.3,10,0.93,0.63,0.870454550909091
"seems_to",9,8.3,26,0.319230769,0.622222222,0.90187498515069
"the_middle",9,8.3,4856,0.001709226,0.388888889,0.5
"the_movie",9,8.3,4856,0.001709226,0.7,0.8875
"in_new",9,8.3,1587,0.005229994,0.466666667,0.876086977173913
"a_person",9,8.3,2406,0.003449709,0.7,0.758333330222222
"all_you",9,8.3,340,0.024411765,0.544444444,0.863671499405797
"in_our",9,8.3,1587,0.005229994,0.7,0.96318686
"out_for",9,8.3,282,0.029432624,0.7,0.878205028897436
"since_the",9,8.3,64,0.1296875,0.7,0.993471927005601
"you_see",9,8.3,1035,0.008019324,0.466666667,0.831007730116279
"you_would",9,8.3,1035,0.008019324,0.388888889,0.738764030842697
"the_entire",9,8.3,4856,0.001709226,0.7,0.792307692
"like_this",9,8.3,245,0.033877551,0.7,0.85133223421492
"good_morning",9,8.3,194,0.042783505,0.7,0.918181814939394
"live_in",9,8.3,45,0.184444444,0.622222222,0.924763752912413
"time_for",9,8.3,212,0.039150943,0.544444444,0.785347883897436
"in_some",9,8.3,1587,0.005229994,0.544444444,0.839150896660377
"is_always",9,8.3,1138,0.007293497,0.7,0.9109375
"people_are",9,8.3,175,0.047428571,0.7,0.944067848109228
"on_it",9,8.3,869,0.009551208,0.7,0.974679528547009
"who_was",9,8.3,258,0.032170543,0.7,0.94874599323511
"good_day",9,8.3,194,0.042783505,0.622222222,0.951041664
"me_a",9,8.3,337,0.02462908,0.622222222,0.945261544441397
"it_just",9,8.3,936,0.008867521,0.622222222,0.988275898137931
"out_a",9,8.3,282,0.029432624,0.7,0.973399533441397
"the_person",9,8.3,4856,0.001709226,0.466666667,0.783333328222222
"lots_of",9,8.3,11,0.754545455,0.7,0.994103059548387
"he_could",9,8.3,503,0.016500994,0.7,0.948648665216216
"will_make",9,8.3,318,0.026100629,0.544444444,0.825984257322835
"in_front",9,8.3,1587,0.005229994,0.077777778,0.361538461230769
"front_of",9,8.3,13,0.638461538,0.544444444,0.739365158548387
"and_how",9,8.3,2430,0.003415638,0.544444444,0.744720493
"the_future",9,8.3,4856,0.001709226,0.7,0.738888891222222
"along_with",9,8.3,26,0.319230769,0.7,0.800408080666667
"but_you",9,8.3,498,0.016666667,0.7,0.849565219405797
"my_life",9,8.3,497,0.016700201,0.7,0.817525795793814
"on_tuesday",9,8.3,869,0.009551208,0.544444444,0.675000003
"all_i",9,8.3,340,0.024411765,0.7,0.871610399441757
"talking_about",9,8.3,26,0.319230769,0.622222222,0.699715123031339
"i_haven't",9,8.3,1571,0.005283259,0.7,0.565
"you_for",9,8.3,1035,0.008019324,0.7,0.812270962897436
"will_go",9,8.3,318,0.026100629,0.622222222,0.760629926700787
"and_have",9,8.3,2430,0.003415638,0.544444444,0.772007783972973
"for_her",9,8.3,1092,0.007600733,0.7,0.959722246111111
"if_we",9,8.3,280,0.029642857,0.466666667,0.830463615501104
"came_to",9,8.3,34,0.244117647,0.622222222,0.89904512915069
"on_our",9,8.3,869,0.009551208,0.7,0.952197849
"because_they",9,8.3,127,0.065354331,0.622222222,0.825294114764706
"when_she",9,8.3,271,0.030627306,0.622222222,0.875982557720524
"years_of",9,8.3,105,0.079047619,0.7,0.979486125548387
"along_the",9,8.3,26,0.319230769,0.544444444,0.990300592605601
"good_for",9,8.3,194,0.042783505,0.622222222,0.721886346897436
"but_they",9,8.3,498,0.016666667,0.7,0.871470583764706
"for_his",9,8.3,1092,0.007600733,0.7,0.951393276647059
"to_feel",9,8.3,2827,0.002935975,0.544444444,0.759701492955224
"the_man",9,8.3,4856,0.001709226,0.544444444,0.853225817290322
"to_think",9,8.3,2827,0.002935975,0.622222222,0.768571422
"on_wednesday",9,8.3,869,0.009551208,0.7,0.832142862
"i_didnt",9,8.3,1571,0.005283259,0.7,0.867857146
"a_real",9,8.3,2406,0.003449709,0.7,0.802941169235294
"and_on",9,8.3,2430,0.003415638,0.622222222,0.733716781339471
"the_whole",9,8.3,4856,0.001709226,0.7,0.871428569333333
"to_an",9,8.3,2827,0.002935975,0.7,0.973356354276817
"find_it",9,8.3,62,0.133870968,0.7,0.959722263547009
"life_is",9,8.3,97,0.08556701,0.622222222,0.931985824094903
"where_the",9,8.3,99,0.083838384,0.7,0.997590543205601
"if_they",9,8.3,280,0.029642857,0.466666667,0.777058819764706
"the_two",9,8.3,4856,0.001709226,0.7,0.960833332
"what_she",9,8.3,304,0.027302632,0.622222222,0.779912688720524
"seemed_to",9,8.3,13,0.638461538,0.311111111,0.93731891915069
"what_was",9,8.3,304,0.027302632,0.622222222,0.95078361123511
"her_and",9,8.3,216,0.038425926,0.622222222,0.924938449477366
"for_that",9,8.3,1092,0.007600733,0.622222222,0.935791306496403
"my_first",9,8.3,497,0.016700201,0.7,0.959829090478632
"to_become",9,8.3,2827,0.002935975,0.544444444,0.463333333333333
"against_the",9,8.3,32,0.259375,0.7,0.998208335005601
"think_the",9,8.3,140,0.059285714,0.7,0.984822832005601
"am_not",9,8.3,97,0.08556701,0.622222222,0.891428631769231
"from_my",9,8.3,394,0.02106599,0.7,0.976458819478873
"who_have",9,8.3,258,0.032170543,0.7,0.981274191972973
"next_week",9,8.3,79,0.105063291,0.7,0.867123286506849
"stories_stories",9,8.3,25,0.332,0.155555556,0.576
"up_a",9,8.3,301,0.027574751,0.7,0.935993048441397
"between_the",9,8.3,34,0.244117647,0.7,0.987911794605601
"the_baby",9,8.3,4856,0.001709226,0.7,0.839130431782609
"and_not",9,8.3,2430,0.003415638,0.7,0.914945113769231
"with_no",9,8.3,735,0.011292517,0.7,0.976616884860696
"each_other",9,8.3,47,0.176595745,0.622222222,0.974999965823529
"the_year",9,8.3,4856,0.001709226,0.7,0.8264
"is_still",9,8.3,1138,0.007293497,0.544444444,0.881372517039216
"how_the",9,8.3,161,0.051552795,0.7,0.997178682005601
"for_them",9,8.3,1092,0.007600733,0.622222222,0.876923097538461
"or_a",9,8.3,294,0.028231293,0.7,0.995843424441397
"with_this",9,8.3,735,0.011292517,0.7,0.97388996021492
"she_had",9,8.3,229,0.036244541,0.622222222,0.71946905859292
"group_of",9,8.3,33,0.251515152,0.7,0.991582899548387
"watching_the",8,7.3,33,0.221212121,0.7,0.995798944405601
"which_was",8,7.3,149,0.048993289,0.7,0.97429458123511
"any_of",8,7.3,94,0.077659574,0.525,0.728931691548387
"it_means",8,7.3,936,0.007799145,0.6125,0.6625
"minutes_and",8,7.3,38,0.192105263,0.525,0.974156555477366
"do_that",8,7.3,243,0.030041152,0.7,0.877338068496403
"the_floor",8,7.3,4856,0.001503295,0.7,0.725
"is_only",8,7.3,1138,0.006414763,0.7,0.937748351476821
"that_way",8,7.3,1112,0.006564748,0.7,0.952238810597015
"the_perfect",8,7.3,4856,0.001503295,0.7,0.890909094363636
"love_it",8,7.3,146,0.05,0.525,0.970299187547009
"it_we",8,7.3,936,0.007799145,0.525,0.881236243501104
"place_in",8,7.3,48,0.152083333,0.525,0.734845669912413
"the_many",8,7.3,4856,0.001503295,0.7,0.924489769
"to_and",8,7.3,2827,0.002582243,0.7,0.990782069477366
"to_not",8,7.3,2827,0.002582243,0.7,0.959560499769231
"the_final",8,7.3,4856,0.001503295,0.7,0.873684214
"day_in",8,7.3,192,0.038020833,0.6125,0.708191604912413
"not_that",8,7.3,455,0.016043956,0.7,0.967266126496403
"for_us",8,7.3,1092,0.006684982,0.7,0.924999976
"talk_to",8,7.3,43,0.169767442,0.6125,0.98723048415069
"may_be",8,7.3,68,0.107352941,0.525,0.840986717637571
"san_diego",8,7.3,25,0.292,0.7,0.7
"a_full",8,7.3,2406,0.003034081,0.7,0.902857148
"a_woman",8,7.3,2406,0.003034081,0.7,0.83
"me_for",8,7.3,337,0.021661721,0.525,0.894596969897436
"i_mean",8,7.3,1571,0.004646722,0.7,0.813793109827586
"the_air",8,7.3,4856,0.001503295,0.7,0.873684213473684
"me_but",8,7.3,337,0.021661721,0.7,0.930923749461847
"be_able",8,7.3,527,0.013851992,0.0875,0.0233333333333333
"listening_to",8,7.3,9,0.811111111,0.7,0.91602425815069
"more_about",8,7.3,251,0.029083665,0.6125,0.714814838031339
"is_now",8,7.3,1138,0.006414763,0.7,0.922981359565217
"instead_of",8,7.3,20,0.365,0.6125,0.951562739548387
"find_a",8,7.3,62,0.117741935,0.35,0.976101112441397
"with_an",8,7.3,735,0.009931973,0.7,0.988235248276817
"as_long",8,7.3,492,0.014837398,0.0875,0.859615392461538
"long_as",8,7.3,52,0.140384615,0.6125,0.802642255617886
"a_bad",8,7.3,2406,0.003034081,0.6125,0.936734694571429
"had_no",8,7.3,226,0.032300885,0.7,0.943283551860696
"so_the",8,7.3,387,0.018863049,0.7,0.989621019605601
"this_one",8,7.3,563,0.012966252,0.525,0.941481473555556
"to_it",8,7.3,2827,0.002582243,0.7,0.964316280547009
"a_former",8,7.3,2406,0.003034081,0.7,0.9
"no_longer",8,7.3,201,0.036318408,0.7,0.85
"on_to",8,7.3,869,0.00840046,0.6125,0.90728708215069
"around_and",8,7.3,83,0.087951807,0.4375,0.985391124477366
"all_about",8,7.3,340,0.021470588,0.6125,0.914245036031339
"well_i",8,7.3,125,0.0584,0.525,0.819350693441757
"me_on",8,7.3,337,0.021661721,0.7,0.976524606339471
"and_one",8,7.3,2430,0.003004115,0.6125,0.684814806555556
"the_season",8,7.3,4856,0.001503295,0.6125,0.798
"with_her",8,7.3,735,0.009931973,0.7,0.965740764111111
"i_won't",8,7.3,1571,0.004646722,0.4375,0.750000004727273
